"term","estimate","std.error","statistic","p.value","conf.low","conf.high","dv","moderator","wave_ref"
"(Intercept)",9.47635023861294,0.10157039271515,93.2983518650848,0,9.27714876254604,9.67555171467984,"dem_country_future","free_speech_hi",3
"wave_f4",-1.24185658459606,0.139993031923969,-8.87084569516657,1.63968362572327e-18,-1.51641315421121,-0.967300014980911,"dem_country_future","free_speech_hi",3
"wave_f6",-2.56468820369762,0.147682071833108,-17.3662799543868,8.2896125415329e-63,-2.854324641161,-2.27505176623423,"dem_country_future","free_speech_hi",3
"free_speech_hi",-0.0680379498872386,0.155496512970585,-0.437552898051864,0.661760257890156,-0.373000194090275,0.236924294315798,"dem_country_future","free_speech_hi",3
"age_z",-0.00760929977871957,0.0517133411855891,-0.147143843431258,0.883034128722897,-0.109030330269467,0.0938117307120278,"dem_country_future","free_speech_hi",3
"female",0.259939707638253,0.100844882245639,2.57761922915523,0.0100232589081035,0.0621611142890976,0.457718300987408,"dem_country_future","free_speech_hi",3
"edu_z",-0.0237304081984588,0.0549085090740532,-0.432180887782883,0.665659094664842,-0.131417852972437,0.0839570365755195,"dem_country_future","free_speech_hi",3
"urban",-0.0748839477342302,0.130014879642802,-0.575964442992705,0.5647075723645,-0.329871205764622,0.180103310296162,"dem_country_future","free_speech_hi",3
"wave_f4:free_speech_hi",-1.87754399366007,0.248731523920195,-7.54847622074022,6.79959426043816e-14,-2.36536023011222,-1.38972775720792,"dem_country_future","free_speech_hi",3
"wave_f6:free_speech_hi",-1.18059872916437,0.275041102107338,-4.29244472960129,1.85632062738715e-05,-1.72001373046796,-0.641183727860793,"dem_country_future","free_speech_hi",3
"(Intercept)",3.06389562360673,0.0303841684912381,100.838554278366,0,3.00432746885227,3.12346377836118,"democracy_satisfaction","free_speech_hi",2
"wave_f3",-0.0394619262662926,0.0370804963416794,-1.06422324832628,0.287285594020664,-0.112158230102624,0.0332343775700388,"democracy_satisfaction","free_speech_hi",2
"wave_f4",-0.245116599770315,0.0374558955338246,-6.54413934780873,6.66385719544138e-11,-0.318548873629287,-0.171684325911343,"democracy_satisfaction","free_speech_hi",2
"wave_f6",0.129604351979395,0.0374864331353479,3.45736686954045,0.000550614298041359,0.0561122091602479,0.203096494798543,"democracy_satisfaction","free_speech_hi",2
"free_speech_hi",-0.357263698606953,0.047998492255709,-7.44322752272411,1.17395665294891e-13,-0.451364730711659,-0.263162666502247,"democracy_satisfaction","free_speech_hi",2
"age_z",0.0259036526173647,0.0112018359544842,2.31244705980499,0.0207986857519462,0.00394245602041974,0.0478648492143098,"democracy_satisfaction","free_speech_hi",2
"female",0.0779280144582809,0.0216153154786711,3.60522216458864,0.000315319355765707,0.0355511938495074,0.120304835067054,"democracy_satisfaction","free_speech_hi",2
"edu_z",-0.0430307033600749,0.0116784349712341,-3.6846292731917,0.00023177256875282,-0.065926272210576,-0.0201351345095739,"democracy_satisfaction","free_speech_hi",2
"urban",-0.0443870843499547,0.0270094187169744,-1.64339280363924,0.100372668222567,-0.0973390430130554,0.00856487431314599,"democracy_satisfaction","free_speech_hi",2
"wave_f3:free_speech_hi",0.118385963290915,0.0647578265663563,1.82813367229993,0.0675967236792833,-0.00857173955290493,0.245343666134735,"democracy_satisfaction","free_speech_hi",2
"wave_f4:free_speech_hi",-0.0716651886766188,0.0643581663294734,-1.113536832447,0.265538366731357,-0.197839357725637,0.0545089803723992,"democracy_satisfaction","free_speech_hi",2
"wave_f6:free_speech_hi",-0.0536360015542827,0.0668622459610469,-0.80218665680974,0.422488032893921,-0.184719418096912,0.0774474149883462,"democracy_satisfaction","free_speech_hi",2
"(Intercept)",0.609895978899744,0.0215359137610473,28.3199489776414,9.30241796459732e-162,0.567674322235767,0.65211763556372,"dem_pref_binary","free_speech_hi",2
"wave_f3",-0.0386752555514555,0.0259200349056035,-1.49209889926092,0.135747547398842,-0.0894920830446135,0.0121415719417025,"dem_pref_binary","free_speech_hi",2
"wave_f4",0.118976370924444,0.0261533402317179,4.54918453514225,5.53578049467676e-06,0.0677021429473147,0.170250598901574,"dem_pref_binary","free_speech_hi",2
"wave_f6",0.0756274857785073,0.0264090724221786,2.86369337663653,0.00420787197036204,0.0238518889315277,0.127403082625487,"dem_pref_binary","free_speech_hi",2
"free_speech_hi",0.058089980451903,0.0342843319954323,1.69435940766302,0.0902703773817126,-0.00912524480049063,0.125305205704297,"dem_pref_binary","free_speech_hi",2
"age_z",0.0407021880809225,0.00770354290129051,5.28356739262191,1.33046584840288e-07,0.0255992141795875,0.0558051619822575,"dem_pref_binary","free_speech_hi",2
"female",-0.0142040023900532,0.0148485916333885,-0.956589199888436,0.338829128191212,-0.0433150094661713,0.0149070046860649,"dem_pref_binary","free_speech_hi",2
"edu_z",0.0129742590141964,0.00800257479846238,1.6212605743703,0.105036051862715,-0.00271497383273317,0.028663491861126,"dem_pref_binary","free_speech_hi",2
"urban",-0.0334849369450568,0.0185748781971036,-1.80270021637494,0.0715062218155846,-0.0699014149508243,0.00293154106071066,"dem_pref_binary","free_speech_hi",2
"wave_f3:free_speech_hi",-0.0120437834950673,0.0451947277067649,-0.266486471015171,0.789877523557488,-0.100649091699279,0.0765615247091442,"dem_pref_binary","free_speech_hi",2
"wave_f4:free_speech_hi",0.0328129333398581,0.0447868949627517,0.732645863642655,0.463814910798765,-0.0549928093439345,0.120618676023651,"dem_pref_binary","free_speech_hi",2
"wave_f6:free_speech_hi",-0.0920011581191282,0.0471637218903878,-1.95067637649433,0.051161284371495,-0.184466724927489,0.000464408689232435,"dem_pref_binary","free_speech_hi",2
"(Intercept)",9.39041181157033,0.196898443355076,47.6916508407138,0,9.00425078817433,9.77657283496633,"dem_country_future","free_org_hi",3
"wave_f4",-2.9852974227838,0.300694517721978,-9.9280074854707,1.11613401773231e-22,-3.57502530846183,-2.39556953710576,"dem_country_future","free_org_hi",3
"wave_f6",-3.63649822021678,0.291515077203198,-12.474477324142,2.22807815581045e-34,-4.20822321016576,-3.0647732302678,"dem_country_future","free_org_hi",3
"free_org_hi",0.0718154887338691,0.204805594712468,0.350651986996218,0.725888506639359,-0.329853192357582,0.473484169825321,"dem_country_future","free_org_hi",3
"age_z",-0.00585653052571986,0.0529961759021134,-0.110508549457175,0.912017796595145,-0.109793652494374,0.0980805914429339,"dem_country_future","free_org_hi",3
"female",0.257109723525442,0.103123652283679,2.49321778109805,0.0127440330920799,0.0548616283976128,0.459357818653271,"dem_country_future","free_org_hi",3
"edu_z",-0.0181214602069792,0.0561292277806072,-0.322852476749025,0.746842661989623,-0.128203183926344,0.0919602635123857,"dem_country_future","free_org_hi",3
"urban",-0.0465462461906264,0.133159631162683,-0.349552231289677,0.726713688320545,-0.307701482202756,0.214608989821503,"dem_country_future","free_org_hi",3
"wave_f4:free_org_hi",1.34402048188199,0.326947549631543,4.11081374794412,4.1113373573793e-05,0.702804643852986,1.98523631991099,"dem_country_future","free_org_hi",3
"wave_f6:free_org_hi",0.960218302175281,0.32345097251433,2.96866722864078,0.00302854926539547,0.325860018604092,1.59457658574647,"dem_country_future","free_org_hi",3
"(Intercept)",2.71795202213075,0.0619879378726702,43.8464661901435,0,2.59642447402845,2.83947957023305,"democracy_satisfaction","free_org_hi",2
"wave_f3",-0.0149082302013067,0.0801416803762326,-0.186023429148461,0.852434961414002,-0.172026247853831,0.142209787451217,"democracy_satisfaction","free_org_hi",2
"wave_f4",-0.376557820464881,0.0785348764287073,-4.79478465604659,1.68226332750054e-06,-0.530525693900236,-0.222589947029526,"democracy_satisfaction","free_org_hi",2
"wave_f6",0.12998255101122,0.0753194406533944,1.72575034922757,0.0844625269683695,-0.0176814504247646,0.277646552447205,"democracy_satisfaction","free_org_hi",2
"free_org_hi",0.261894494410616,0.0657307170713137,3.98435474431956,6.87581268437077e-05,0.133029215860922,0.390759772960309,"democracy_satisfaction","free_org_hi",2
"age_z",0.0256518660413295,0.0114134051190062,2.24752085585857,0.0246560902490166,0.00327584923528245,0.0480278828473766,"democracy_satisfaction","free_org_hi",2
"female",0.079056436943767,0.0220116242758693,3.59157670297117,0.000332273250086708,0.035902577986719,0.122210295900815,"democracy_satisfaction","free_org_hi",2
"edu_z",-0.0478046096168591,0.0118778220120992,-4.02469489508795,5.80080645072807e-05,-0.07109111720953,-0.0245181020241882,"democracy_satisfaction","free_org_hi",2
"urban",-0.0378634123386601,0.0274910723911986,-1.37729848439024,0.168490025196313,-0.0917597466427276,0.0160329219654074,"democracy_satisfaction","free_org_hi",2
"wave_f3:free_org_hi",0.0276651584335483,0.0868926274125644,0.318383265155451,0.750209338101058,-0.142688112218989,0.198018429086086,"democracy_satisfaction","free_org_hi",2
"wave_f4:free_org_hi",0.138002799201048,0.0854172162396835,1.61563213221335,0.106245550482308,-0.0294579231842559,0.305463521586352,"democracy_satisfaction","free_org_hi",2
